TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Drip Score,Core,Drip Grade,Number,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
6241,Milady 6241,4276.0127551020405,15947.507985049271,4841.002166064983,4091.136331938633,16977.216856574425,7824.208718846379,2166.328917609047,28496.366727383123,13574.408098336948,30027.841330774158,9689.0,994.1540579756193,11531.576412776414,70523.69045830202,62787.31237458194,833.9510825626127,9091.237966101697,293672.9522399793,467
4487,Milady 4487,23097.202755905513,6338.940572663425,7533.469662921348,4025.172898799314,10905.8942721041,40372.916989247315,2166.328917609047,17041.94480755265,21653.294579008074,20212.539190353145,9689.0,30338.407239819,22755.64412121212,19438.192586456822,48136.93948717949,833.9510825626127,9091.237966101697,293631.0771294957,468
1613,Milady 1613,3961.302835921675,6338.940572663425,4841.002166064983,4091.136331938633,6977.923877490336,8776.721084618981,2166.328917609047,19314.20411522634,15413.305747126436,30027.841330774158,9689.0,30338.407239819,20813.089135254988,70523.69045830202,886.6086595133745,23396.568295114655,36047.24731182795,293603.318079266,469
6247,Milady 6247,4196.487482117311,5571.405033238366,8091.98551724138,4091.136331938633,9356.761562998405,7367.320618475787,2166.328917609047,8238.286115499386,17777.84696969697,20212.539190353145,9689.0,23909.07590422822,14712.700940438872,92753.98418972331,886.6086595133745,28461.804730139476,36047.24731182795,293530.5194750396,470
6127,Milady 6127,9386.7032,6338.940572663425,60559.37548387098,4025.172898799314,12198.444704353476,9551.951969064823,57235.99512195122,19314.20411522634,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,17964.982200956936,1121.3359455262214,886.6086595133745,23396.568295114655,9091.237966101697,293435.8111009003,471
8108,Milady 8108,3961.302835921675,5571.405033238366,4878.743866943868,4025.172898799314,7731.408615435302,9736.234000622342,2166.328917609047,3932.7564940506113,12849.696372347707,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,3975.563593240439,293329.5266322922,472
8375,Milady 8375,49717.707627118645,118518.97979797982,4878.743866943868,25731.094298245614,9920.42189811879,7885.335349462366,2166.328917609047,9765.608822305452,10175.288021680217,20212.539190353145,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,293204.7523942324,473
7356,Milady 7356,46933.516,6338.940572663425,18550.796837944665,4731.20120967742,6977.923877490336,9643.21265666735,2166.328917609047,11214.69916367981,5602.329573261713,20212.539190353145,9689.0,128938.23076923078,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,293185.8366892301,474
208,Milady 208,8943.12423780488,5571.405033238366,4906.797281756404,24242.518595041325,9251.629410605165,7824.208718846379,2166.328917609047,4598.620027434842,26973.285057471265,7474.6800445930885,9689.0,994.1540579756193,15802.53063973064,100392.54759358289,53884.63375430539,833.9510825626127,9091.237966101697,292640.6524186596,475
4287,Milady 4287,10383.521238938054,118518.97979797982,60559.37548387098,4091.136331938633,18713.52312599681,9736.234000622342,2166.328917609047,17041.94480755265,5470.10675990676,20212.539190353145,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,292364.1277294335,476
7865,Milady 7865,4276.0127551020405,5253.359749272443,7533.469662921348,4091.136331938633,9199.94433009899,9065.774773034576,2166.328917609047,4775.490028490029,4360.837723577236,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,3975.563593240439,291923.3408117501,477
4345,Milady 4345,4276.0127551020405,15947.507985049271,4878.743866943868,25731.094298245614,9920.42189811879,33644.09749103943,96273.87897435899,19314.20411522634,17777.84696969697,30027.841330774158,9689.0,994.1540579756193,16410.32027972028,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,291834.0873974493,478
3945,Milady 3945,8943.12423780488,6338.940572663425,61754.62631578947,80365.60958904111,10228.50953470633,7885.335349462366,57235.99512195122,3349.2839506172836,5470.10675990676,8308.287484510534,9689.0,24812.85540576262,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,291785.38678057166,479
2542,Milady 2542,4196.487482117311,5571.405033238366,4878.743866943868,4025.172898799314,11357.172655777375,9203.552505147563,2166.328917609047,4598.620027434842,8137.584048547897,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,3975.563593240439,291777.93759302207,480
3091,Milady 3091,9253.453470031547,5253.359749272443,61754.62631578947,77704.49668874172,10292.437719298247,7439.726717920267,2166.328917609047,7212.773321038881,15413.305747126436,11032.796426892337,9689.0,994.1540579756193,27978.25096870343,39690.07695560254,886.6086595133745,833.9510825626127,4107.0676875957115,291702.41448567365,481
7601,Milady 7601,9386.7032,5571.405033238366,4841.002166064983,4025.172898799314,10292.437719298247,7704.755150619716,2166.328917609047,3628.9736333410656,5602.329573261713,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,3975.563593240439,291695.5858895564,482
1987,Milady 1987,22477.73754789272,5253.359749272443,7533.469662921348,4025.172898799314,12475.682083997874,9345.58263639984,96273.87897435899,8238.286115499386,5470.10675990676,20212.539190353145,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,53092.212669683264,25681.814500683995,9091.237966101697,291430.31984253036,483
2355,Milady 2355,3950.6326599326603,5253.359749272443,4906.797281756404,4025.172898799314,7007.61717058604,7864.853958944282,64513.42405498282,3628.9736333410656,10175.288021680217,8308.287484510534,9689.0,61191.02477183833,14712.700940438872,1121.3359455262214,48136.93948717949,833.9510825626127,36047.24731182795,291366.60645317927,484
5759,Milady 5759,9253.453470031547,118518.97979797982,4841.002166064983,80365.60958904111,7485.409250398724,16822.048745519714,2166.328917609047,7212.773321038881,8137.584048547897,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,291306.4238077893,485
9655,Milady 9655,8943.12423780488,5571.405033238366,4841.002166064983,4091.136331938633,7191.2228606450635,16822.048745519714,2166.328917609047,11214.69916367981,7735.231314379893,20212.539190353145,9689.0,61191.02477183833,15375.435217035216,1121.3359455262214,55542.622485207095,23396.568295114655,36047.24731182795,291151.971987783,486
113,Milady 113,3950.6326599326603,6338.940572663425,60559.37548387098,4025.172898799314,7254.581652368807,7885.335349462366,2166.328917609047,13580.299768518518,26973.285057471265,20212.539190353145,9689.0,54701.0675990676,27978.25096870343,34830.06753246753,886.6086595133745,833.9510825626127,9091.237966101697,290956.67535946576,487
7331,Milady 7331,10383.521238938054,5571.405033238366,4841.002166064983,4731.20120967742,11933.261123824053,9551.951969064823,89824.91100478469,19980.211153682416,13574.408098336948,30027.841330774158,9689.0,994.1540579756193,17594.570196813493,1121.3359455262214,886.6086595133745,51125.83442265795,9091.237966101697,290922.45557697426,488
1472,Milady 1472,4276.0127551020405,15947.507985049271,4841.002166064983,77704.49668874172,8901.567757230916,9643.21265666735,64513.42405498282,11214.69916367981,4360.837723577236,20212.539190353145,9689.0,994.1540579756193,12929.343250688706,34830.06753246753,886.6086595133745,833.9510825626127,9091.237966101697,290869.6626907589,489
7667,Milady 7667,8943.12423780488,6338.940572663425,4906.797281756404,4025.172898799314,6804.917500362476,7439.726717920267,96273.87897435899,5736.892311453368,5602.329573261713,11032.796426892337,9689.0,24812.85540576262,454.7490831577162,1121.3359455262214,886.6086595133745,87644.28758169933,9091.237966101697,290804.6511370341,490
1126,Milady 1126,22477.73754789272,5253.359749272443,4906.797281756404,25731.094298245614,9251.629410605165,9643.21265666735,89824.91100478469,4775.490028490029,21653.294579008074,11032.796426892337,9689.0,994.1540579756193,16254.031515151515,1121.3359455262214,48136.93948717949,833.9510825626127,9091.237966101697,290670.973038112,491
6577,Milady 6577,4196.487482117311,6338.940572663425,8091.98551724138,4731.20120967742,10041.402652973899,7439.726717920267,2166.328917609047,4367.533593895403,5602.329573261713,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,3975.563593240439,290618.8063947663,492
2389,Milady 2389,22477.73754789272,5571.405033238366,4841.002166064983,4091.136331938633,7731.408615435302,9643.21265666735,89824.91100478469,4775.490028490029,20251.786839266453,11032.796426892337,9689.0,994.1540579756193,17066.73309090909,19438.192586456822,886.6086595133745,26168.67354335099,36047.24731182795,290531.49590070476,493
1021,Milady 1021,3950.6326599326603,48585.42028985507,4878.743866943868,4731.20120967742,11052.28211468268,8776.721084618981,96273.87897435899,8238.286115499386,5470.10675990676,20212.539190353145,9689.0,61191.02477183833,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,290453.5494960229,494
4243,Milady 4243,3950.6326599326603,15947.507985049271,18191.285271317833,4731.20120967742,7731.408615435302,7704.755150619716,2166.328917609047,19314.20411522634,12849.696372347707,30027.841330774158,9689.0,61191.02477183833,89824.91100478468,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,290268.76077981037,495
1489,Milady 1489,23097.202755905513,5571.405033238366,4841.002166064983,4025.172898799314,12765.814225486196,9203.552505147563,64513.42405498282,7492.579182630908,8137.584048547897,11032.796426892337,9689.0,122382.04954367667,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,290155.2952997282,496
3486,Milady 3486,4276.0127551020405,6338.940572663425,18191.285271317833,62081.370370370365,7191.2228606450635,9288.247773599842,2166.328917609047,9765.608822305452,4360.837723577236,20212.539190353145,9689.0,994.1540579756193,13333.385227272727,19438.192586456822,43236.7719944726,23396.568295114655,36047.24731182795,290007.7137306638,497
7160,Milady 7160,3961.302835921675,5253.359749272443,8091.98551724138,4025.172898799314,7007.61717058604,7824.208718846379,89824.91100478469,3845.7486070140935,10175.288021680217,7474.6800445930885,9689.0,994.1540579756193,11377.82206060606,1121.3359455262214,53884.63375430539,29214.762527233113,36047.24731182795,289813.2302262137,498
409,Milady 409,3950.6326599326603,15947.507985049271,4841.002166064983,4025.172898799314,9356.761562998405,8250.596114968797,2166.328917609047,19314.20411522634,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,53333.54090909091,100392.54759358289,886.6086595133745,833.9510825626127,4107.0676875957115,289770.2123207522,499
8029,Milady 8029,9386.7032,5253.359749272443,4906.797281756404,4025.172898799314,11597.112923152952,9736.234000622342,2166.328917609047,17041.94480755265,21653.294579008074,20212.539190353145,9689.0,994.1540579756193,89824.91100478468,19438.192586456822,53884.63375430539,833.9510825626127,9091.237966101697,289735.5680003132,500
2578,Milady 2578,54321.19907407407,15947.507985049271,18191.285271317833,4731.20120967742,6804.917500362476,37849.60967741936,2166.328917609047,19980.211153682416,5602.329573261713,30027.841330774158,9689.0,994.1540579756193,454.7490831577162,34688.481892091644,43236.7719944726,833.9510825626127,4107.0676875957115,289626.6074910837,501
4673,Milady 4673,9253.453470031547,5253.359749272443,8091.98551724138,4025.172898799314,7254.581652368807,8905.790512333966,57235.99512195122,4598.620027434842,10175.288021680217,7474.6800445930885,9689.0,128938.23076923078,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,9091.237966101697,289561.38270423864,502
2678,Milady 2678,23097.202755905513,5253.359749272443,8091.98551724138,4025.172898799314,7007.61717058604,8250.596114968797,64513.42405498282,4367.533593895403,7594.420064724919,7474.6800445930885,9689.0,29115.084367245658,19176.104596527068,1121.3359455262214,53884.63375430539,833.9510825626127,36047.24731182795,289543.34902296466,503
1853,Milady 1853,54321.19907407407,6338.940572663425,4906.797281756404,25731.094298245614,7191.2228606450635,9643.21265666735,2166.328917609047,4598.620027434842,10175.288021680217,7474.6800445930885,9689.0,24812.85540576262,15238.154545454547,17204.368035190615,53092.212669683264,833.9510825626127,36047.24731182795,289465.17280585074,504
5132,Milady 5132,9253.453470031547,5253.359749272443,61754.62631578947,4025.172898799314,16977.216856574425,9736.234000622342,2166.328917609047,25944.453289110003,12849.696372347707,30027.841330774158,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,48136.93948717949,25681.814500683995,9091.237966101697,289272.5089359791,505
5828,Milady 5828,9386.7032,15947.507985049271,18550.796837944665,4091.136331938633,9251.629410605165,9831.067448680351,2166.328917609047,9765.608822305452,26973.285057471265,20212.539190353145,9689.0,22217.048994082837,10940.213519813518,34830.06753246753,48136.93948717949,833.9510825626127,36047.24731182795,288871.0711298909,506
9380,Milady 9380,4196.487482117311,5571.405033238366,60559.37548387098,4731.20120967742,7731.408615435302,7704.755150619716,57235.99512195122,3722.22349115711,12849.696372347707,7474.6800445930885,9689.0,61191.02477183833,454.7490831577162,34688.481892091644,886.6086595133745,833.9510825626127,9091.237966101697,288612.28146027355,507
8977,Milady 8977,3961.302835921675,5571.405033238366,4906.797281756404,4091.136331938633,7554.08272976018,9288.247773599842,89824.91100478469,4367.533593895403,4360.837723577236,7474.6800445930885,9689.0,30338.407239819,454.7490831577162,1121.3359455262214,43236.7719944726,26293.286274509803,36047.24731182795,288581.7322023788,508
4779,Milady 4779,4276.0127551020405,6338.940572663425,61754.62631578947,77704.49668874172,6977.923877490336,9345.58263639984,2166.328917609047,4367.533593895403,5602.329573261713,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,62787.31237458194,23396.568295114655,4107.0676875957115,288558.64241949795,509
6286,Milady 6286,3961.302835921675,6338.940572663425,18191.285271317833,4025.172898799314,7417.973131025762,7864.853958944282,2166.328917609047,8238.286115499386,15413.305747126436,20212.539190353145,9689.0,128938.23076923078,27978.25096870343,17204.368035190615,886.6086595133745,833.9510825626127,9091.237966101697,288451.6361205628,510
